(-0.5290973, 0.3311572, 2.0679584)
(-0.52593875, 0.33311033, 2.069057)
(-0.51641726, 0.31113768, 2.0965228)
(-0.5102985, 0.3130908, 2.0931048)
(-0.51060367, 0.31650877, 2.0902972)
(-0.5139148, 0.32480955, 2.086269)
(-0.50691104, 0.31748533, 2.0835834)
(-0.50776553, 0.31699705, 2.0766253)
(-0.512038, 0.32529783, 2.0745502)
(-0.511153, 0.32432127, 2.0801654)
(-0.51531863, 0.33018064, 2.0783343)
(-0.51602054, 0.33018064, 2.0740619)
(-0.5172565, 0.33018064, 2.0826068)
(-0.51968265, 0.33311033, 2.0749164)
(-0.5223377, 0.33311033, 2.0719867)
(-0.5183246, 0.33213377, 2.0774798)
(-0.5200336, 0.33262205, 2.0799212)
(-0.52261233, 0.3335986, 2.077724)
(-0.45023987, 0.3418994, 2.142055)
(-0.4542682, 0.3414111, 2.1376605)
(-0.4548175, 0.33604002, 2.1407123)
(-0.45573303, 0.3287158, 2.1451068)
(-0.45109436, 0.3233447, 2.1516986)
(-0.4587848, 0.3262744, 2.1396136)
(-0.4579303, 0.3335986, 2.1353412)
(-0.45713684, 0.3418994, 2.1303363)
(-0.46128723, 0.3184619, 2.1381488)
(-0.5181873, -0.10609865, 2.1573138)
(-0.5169513, -0.08632326, 2.1526752)
(-0.38877746, 0.009135723, 2.240932)
(-0.37229797, 0.00400877, 2.2328143)
(-0.3162677, -0.01576662, 2.2524066)
(-0.30613586, -0.02333498, 2.2756)
(-0.46415588, 0.1580615, 2.2128558)
(-0.46110412, 0.036235332, 2.4206195)
(-0.45963928, 0.016704082, 2.4167132)
(-0.54337955, 0.0108447075, 2.4294086)
(-0.5223224, 0.014506817, 2.4330707)
(-0.40232727, 0.09702635, 2.315639)
(-0.40489075, 0.08262205, 2.3089252)
(-0.43150207, 0.13193846, 2.2499652)
(-0.4332721, 0.1177783, 2.244472)
(-0.4055011, 0.12144041, 2.2967181)
(-0.49217102, 0.07334471, 2.4486957)
(-0.4704425, 0.07822752, 2.4445453)
(-0.4774005, 0.052348614, 2.4357562)
(-0.49830505, 0.04697752, 2.4408832)
(-0.56266665, 0.009624004, 2.4211078)
(-0.56077456, 0.037211895, 2.4276996)
(-0.40537903, 0.053813457, 2.3268695)
(-0.41062805, 0.040141582, 2.3531146)
(-0.4373004, 0.014262676, 2.3957171)
(-0.4562213, 0.0015673637, 2.4084125)
(-0.47660705, -0.010151386, 2.41476)
(-0.49781677, -0.020405293, 2.4172015)
(-0.4476764, 0.10947752, 2.2171893)
(-0.46745178, 0.09653807, 2.195949)
(-0.4055011, 0.06748533, 2.3002582)
(-0.5106952, 0.123393536, 2.1762958)
(-0.5145252, -0.049702168, 2.411098)
(-0.5387714, -0.055561543, 2.4089007)
(-0.42100403, 0.026957989, 2.37643)
(-0.49830505, -0.0384717, 2.138637)
(-0.47984192, -0.040424824, 2.142177)
(-0.47990295, -0.021870136, 2.136806)
(-0.4982135, -0.018940449, 2.134975)
(-0.46220276, -0.02333498, 2.140102)
(-0.44602844, -0.025043964, 2.145595)
(-0.43211243, -0.026264668, 2.152553)
(-0.40244934, -0.025532246, 2.176662)
(-0.41050598, -0.026508808, 2.1683002)
(-0.3895099, -0.022358418, 2.1972308)
(-0.39549133, -0.024311543, 2.1858783)
(-0.38499328, -0.018940449, 2.212978)
(-0.38304016, -0.014057636, 2.232204)
(-0.38133118, -0.024799824, 2.2541156)
(-0.38230774, -0.011127949, 2.2541156)
(-0.38511536, 0.00010251999, 2.230434)
(-0.3869464, -0.005024433, 2.211635)
(-0.39085266, -0.007954121, 2.1960711)
(-0.51693606, 0.048198223, 2.150844)
(-0.5173023, 0.025981426, 2.1388812)
(-0.51949954, -0.12538576, 2.16122)
(-0.3643634, 0.17979002, 2.2952533)
(-0.43284485, 0.20151854, 2.1675677)
(-0.53697085, -0.22011232, 2.3007464)
(-0.5113971, -0.22133303, 2.3020892)
(-0.43559143, -0.21571779, 2.2936664)
(-0.41172668, -0.21425295, 2.2724261)
(-0.46006653, -0.21620607, 2.3031878)
(-0.48679993, -0.21376467, 2.3091693)
(-0.41563293, 0.06553221, 2.2674212)
(-0.51586795, -0.19179201, 2.3287005)
(-0.48615906, -0.20473146, 2.3195453)
(-0.45872375, -0.20692873, 2.3160052)
(-0.42918274, -0.20644045, 2.3057513)
(-0.3985431, -0.2037549, 2.2849994)
(-0.38157532, -0.19545412, 2.279018)
(-0.36253235, -0.17543459, 2.2901263)
(-0.33982727, -0.15907717, 2.2745013)
(-0.3379962, -0.16249514, 2.2538104)
(-0.34776184, -0.1725049, 2.2607074)
(-0.3508136, -0.16835451, 2.2821918)
(-0.3055255, -0.059467793, 2.2777972)
(-0.3100421, -0.036274433, 2.3047748)
(-0.30625793, -0.044086933, 2.289516)
(-0.31809875, -0.033100605, 2.3196673)
(-0.32713196, -0.032124043, 2.3288226)
(-0.3364093, -0.03554201, 2.3340716)
(-0.34690735, -0.04335451, 2.336513)
(-0.37107727, -0.07313967, 2.3283343)
(-0.3763263, -0.083637714, 2.3251605)
(-0.3853595, -0.08192873, 2.346889)
(-0.3907306, -0.080219746, 2.3543353)
(-0.41404602, -0.064350605, 2.37643)
(-0.4268634, -0.053608418, 2.3837543)
(-0.5557697, -0.24574709, 2.268764)
(-0.44279358, -0.045795918, 2.3932757)
(-0.5807941, -0.07777834, 2.3944964)
(-0.5797565, -0.09657717, 2.3874164)
(-0.5807941, -0.013081074, 2.4086566)
(-0.5820148, -0.033588886, 2.4079242)
(-0.4336383, 0.19687986, 2.4591937)
(-0.44279358, 0.17417479, 2.4557757)
(-0.4647052, 0.18052244, 2.4645648)
(-0.573714, 0.15586424, 2.4530902)
(-0.5746906, 0.12754393, 2.4416156)
(-0.5782306, 0.064555645, 2.4245257)
(-0.57896304, 0.037700176, 2.4172015)
(-0.455672, 0.20420408, 2.4677386)
(-0.5253589, 0.12852049, 2.4547992)
(-0.57603335, -0.12611818, 2.3708148)
(-0.5738971, -0.13686037, 2.3595843)
(-0.57188296, -0.15150881, 2.3498187)
(-0.54978824, 0.12656736, 2.4484515)
(-0.39292786, 0.15732908, 2.4035296)
(-0.38645813, 0.1543994, 2.376308)
(-0.42332336, 0.16709471, 2.4425921)
(-0.4063556, 0.16196775, 2.4255023)
(-0.38682434, 0.15317869, 2.3483539)
(-0.4310138, 0.16245604, 2.248073)
(-0.44779846, 0.16562986, 2.225246)
(-0.48789856, 0.17100096, 2.1903949)
(-0.51039004, 0.17148924, 2.1805682)
(-0.39256164, 0.1556201, 2.3211322)
(-0.46684143, 0.16855955, 2.2051044)
(-0.40232727, 0.1580615, 2.2959857)
(-0.4153888, 0.16050291, 2.2713275)
(-0.5026691, 0.12876463, 2.4577289)
(-0.49619934, 0.15537596, 2.4640765)
(-0.53022647, -0.1725049, 2.16122)
(-0.53300357, -0.16566896, 2.1632953)
(-0.4739215, 0.15342283, 2.4606586)
(-0.5135639, -0.11977053, 2.384975)
(-0.5365436, -0.118793964, 2.383266)
(-0.48963806, -0.12025881, 2.3854632)
(-0.46446106, -0.13661623, 2.3722796)
(-0.46598694, -0.122700214, 2.3808246)
(-0.44291565, -0.123188496, 2.3742328)
(-0.5258777, -0.177876, 2.1553607)
(-0.53398013, -0.10487795, 2.1532855)
(-0.5336139, -0.08461428, 2.1492572)
(-0.4410846, -0.13563967, 2.3669086)
(-0.5347736, 0.027934551, 2.1398578)
(-0.53745914, 0.05063963, 2.1498675)
(-0.5348041, -0.123432636, 2.1580462)
(-0.5404804, 0.067973614, 2.1624408)
(-0.3989093, -0.12587404, 2.3525043)
(-0.4025714, -0.1178174, 2.3583636)
(-0.38767883, -0.11342287, 2.3495746)
(-0.38462707, -0.12025881, 2.3471332)
(-0.36704895, -0.106831074, 2.3349261)
(-0.3763263, -0.1087842, 2.343471)
(-0.36045715, -0.103657246, 2.326015)
(-0.35276672, -0.09779787, 2.3240619)
(-0.33872864, -0.11391115, 2.315517)
(-0.34702942, -0.122700214, 2.3179584)
(-0.39500305, -0.13368654, 2.3478656)
(-0.41465637, -0.14101076, 2.3531146)
(-0.532027, -0.14467287, 2.3639789)
(-0.5534198, -0.1412549, 2.3601947)
(-0.38096496, -0.013081074, 2.2770648)
(-0.38145325, -0.018452168, 2.3008685)
(-0.38401672, -0.026508808, 2.3217425)
(-0.38792297, -0.035786152, 2.3388324)
(-0.39158508, -0.04652834, 2.3529925)
(-0.39707825, -0.05824709, 2.3631244)
(-0.3968341, -0.076313496, 2.3620257)
(-0.40403625, -0.07069826, 2.36935)
(-0.5439594, 0.40049314, 2.3796039)
(-0.40110657, -0.087299824, 2.3637347)
(-0.4112384, -0.084125996, 2.3726459)
(-0.420943, -0.11024904, 2.371303)
(-0.4169757, -0.09755373, 2.372768)
(-0.4216754, -0.12172365, 2.3665423)
(-0.41844055, -0.13173342, 2.3599505)
(-0.4357135, -0.14687014, 2.358852)
(-0.45817444, -0.15004396, 2.3636127)
(-0.46873352, -0.17714357, 2.3472552)
(-0.47624084, -0.1646924, 2.357143)
(-0.48307678, -0.15077639, 2.3671527)
(-0.49009582, -0.13563967, 2.3771625)
(-0.4605548, -0.23524904, 2.2629046)
(-0.48393127, -0.23769045, 2.2734027)
(-0.3442218, -0.051411152, 2.3352923)
(-0.3367755, -0.047504902, 2.3326068)
(-0.55863833, 0.34775877, 2.4416156)
(-0.561568, 0.32187986, 2.454311)
(-0.33811828, -0.056782246, 2.331264)
(-0.34275696, -0.057026386, 2.3333392)
(-0.328963, -0.04701662, 2.327602)
(-0.32066223, -0.04701662, 2.319179)
(-0.32359192, -0.060200214, 2.3201556)
(-0.33238098, -0.057026386, 2.3271136)
(-0.31346008, -0.05067873, 2.3079486)
(-0.31700012, -0.0631299, 2.310268)
(-0.30906555, -0.057270527, 2.2962298)
(-0.3076007, -0.068012714, 2.2871966)
(-0.3100421, -0.07411623, 2.293056)
(-0.31223938, -0.068500996, 2.3002582)
(-0.31944153, -0.11342287, 2.2941546)
(-0.31431457, -0.099506855, 2.2924457)
(-0.31150696, -0.0853467, 2.2928119)
(-0.34605286, -0.08925295, 2.3254046)
(-0.33982727, -0.07899904, 2.3265033)
(-0.3351886, -0.068500996, 2.3271136)
(-0.3270099, -0.072407246, 2.3202777)
(-0.3322589, -0.084370136, 2.3205218)
(-0.5554035, 0.36729002, 2.4274554)
(-0.3384845, -0.096088886, 2.320766)
(-0.5136554, -0.1346631, 2.3766742)
(-0.5356586, -0.13051271, 2.376186)
(-0.530318, 0.24961424, 2.1759295)
(-0.5301349, 0.25498533, 2.1761127)
(-0.36265442, -0.115375996, 2.3310199)
(-0.531966, 0.2632861, 2.181728)
(-0.53123355, 0.27451658, 2.1842303)
(-0.37229797, -0.1178174, 2.3393207)
(-0.3541095, -0.11244631, 2.3236957)
(-0.34556457, -0.10585451, 2.320766)
(-0.3569171, -0.1256299, 2.3257709)
(-0.36753723, -0.12758303, 2.3332171)
(-0.3803546, -0.12978029, 2.3410296)
(-0.5098407, -0.14760256, 2.3672748)
(-0.55656314, -0.12709475, 2.3737445)
(-0.5676105, 0.2686572, 2.4679828)
(-0.5695026, 0.24131346, 2.4692035)
(-0.53211856, 0.18784666, 2.175014)
(-0.5215442, -0.1815381, 2.1493793)
(-0.54511905, -0.2625928, 2.2179828)
(-0.53486514, -0.15956545, 2.1668353)
(-0.5349872, -0.1490674, 2.1653705)
(-0.52879214, 0.3492236, 2.2343402)
(-0.53385806, -0.13588381, 2.1608539)
(-0.52842593, 0.36143064, 2.2415423)
(-0.5803058, 0.0088915825, 2.411098)
(-0.37046692, -0.10561037, 2.1899066)
(-0.3569171, -0.1256299, 2.1936297)
(-0.34287903, -0.14418459, 2.2059588)
(-0.33665344, -0.15761232, 2.228908)
(-0.3874347, 0.1165576, 2.343471)
(-0.5582721, 0.06602049, 2.4347796)
(-0.55418277, 0.095805645, 2.4411273)
(-0.53172183, 0.09678221, 2.4489398)
(-0.56089664, -0.055805683, 2.4054828)
(-0.55869937, -0.114643574, 2.383266)
(-0.42259094, 0.00791502, 2.1515765)
(-0.43418762, 0.008647442, 2.1435199)
(-0.433089, -0.0086865425, 2.147182)
(-0.42143127, -0.009174824, 2.1554828)
(-0.4051349, 0.005229473, 2.1708026)
(-0.41282532, 0.006694317, 2.16122)
(-0.4116046, -0.010151386, 2.164394)
(-0.40367004, -0.010395527, 2.1737933)
(-0.39842102, 0.0049853325, 2.181789)
(-0.39658996, -0.009907246, 2.1841083)
(-0.4145343, 0.02378416, 2.1599994)
(-0.42411682, 0.025493145, 2.150844)
(-0.43583557, 0.025981426, 2.143642)
(-0.40086243, 0.01963377, 2.1806293)
(-0.40696594, 0.021342754, 2.169887)
(-0.5105121, -0.18349123, 2.1518207)
(-0.5212543, -0.15175295, 2.168056)
(-0.52197146, -0.16200686, 2.169643)
(-0.5165241, 0.0044970512, 2.1341205)
(-0.5160053, -0.03456545, 2.136928)
(-0.51646304, -0.05092287, 2.143764)
(-0.5165546, -0.067768574, 2.1486468)
(-0.5192096, -0.1388135, 2.1640277)
(-0.51605105, -0.015034199, 2.1339984)
(-0.354964, 0.33848143, 2.3337054)
(-0.37156555, 0.36143064, 2.3319964)
(-0.37376282, 0.34629393, 2.3654437)
(-0.38828918, 0.36387205, 2.3650775)
(-0.36460754, 0.2793994, 2.4030414)
(-0.3647296, 0.30576658, 2.3905902)
(-0.36778137, 0.2505908, 2.412807)
(-0.4100177, 0.37900877, 2.3708148)
(-0.43870422, 0.39170408, 2.3786273)
(-0.44694397, 0.37705564, 2.4084125)
(-0.3881671, 0.26279783, 2.433803)
(-0.38511536, 0.2896533, 2.4245257)
(-0.36570618, 0.32529783, 2.3759418)
(-0.38426086, 0.3340869, 2.3957171)
(-0.3848712, 0.3467822, 2.3825336)
(-0.41880676, 0.36729002, 2.3981586)
(-0.39756653, 0.35654783, 2.3874164)
(-0.5313251, 0.23984861, 2.4733539)
(-0.4994037, 0.23740721, 2.4748187)
(-0.5055988, 0.21201658, 2.4731097)
(-0.4246051, 0.22031736, 2.4591937)
(-0.41258118, 0.18735838, 2.4443011)
(-0.4025714, 0.34287596, 2.4079242)
(-0.4254596, 0.35068846, 2.421352)
(-0.45475647, 0.35947752, 2.4313617)
(-0.46458313, 0.28379393, 2.4677386)
(-0.46342346, 0.3106494, 2.4606586)
(-0.43516418, 0.30479002, 2.4523578)
(-0.436568, 0.2789111, 2.4601703)
(-0.41721985, 0.24521971, 2.456264)
(-0.4116046, 0.27207518, 2.449428)
(-0.46739075, 0.2584033, 2.471889)
(-0.44120666, 0.25205564, 2.4660296)
(-0.44798157, 0.2271533, 2.468471)
(-0.4083087, 0.29844236, 2.4399066)
(-0.4926593, 0.3418994, 2.4533343)
(-0.4605548, 0.33555174, 2.449428)
(-0.5249927, 0.34385252, 2.449428)
(-0.47257873, 0.23203611, 2.4733539)
(-0.47904846, 0.20762205, 2.471889)
(-0.4879901, 0.18174314, 2.4679828)
(-0.5088947, 0.099956036, 2.4533343)
(-0.36009094, 0.25986814, 2.0121722)
(-0.5225971, 0.3257861, 2.2035174)
(-0.5227802, 0.35166502, 2.2226214)
(-0.3409259, 0.22910643, 2.2812152)
(-0.33445618, 0.29551268, 2.3161273)
(-0.34898254, 0.31406736, 2.3477435)
(-0.50053287, 0.25254393, 2.180263)
(-0.51446414, 0.2789111, 2.1811786)
(-0.360213, 0.20762205, 2.2485003)
(-0.42137024, 0.20225096, 2.2099872)
(-0.5195606, 0.30381346, 2.190761)
(-0.3841388, 0.31699705, 2.4101214)
(-0.40537903, 0.32529783, 2.4235492)
(-0.43107483, 0.33066893, 2.4391742)
(-0.48756287, 0.3653369, 2.4357562)
(-0.5214679, 0.36729002, 2.4340472)
(-0.5072162, 0.24961424, 2.1856952)
(-0.5099628, 0.25010252, 2.1806293)
(-0.519408, 0.25449705, 2.178615)
(-0.5203235, 0.25937986, 2.1832538)
(-0.42942688, 0.17490721, 2.2456927)
(-0.44853088, 0.1778369, 2.22372)
(-0.49000427, 0.18345213, 2.1903949)
(-0.5111835, 0.1856494, 2.1805682)
(-0.38511536, 0.16831541, 2.31747)
(-0.4688556, 0.18076658, 2.2047381)
(-0.39634582, 0.17026854, 2.2928119)
(-0.41184875, 0.1724658, 2.2685199)
(-0.4161212, 0.65342283, 2.1061664)
(-0.41721985, 0.67979, 2.115932)
(-0.41880676, 0.67393064, 2.1294818)
(-0.41929504, 0.6460986, 2.1202044)
(-0.40086243, 0.63486814, 2.1484027)
(-0.41319153, 0.63779783, 2.1397357)
(-0.38548157, 0.6338916, 2.1531634)
(-0.39085266, 0.66123533, 2.1639056)
(-0.37803528, 0.6646533, 2.1614642)
(-0.370589, 0.6358447, 2.1503558)
(-0.3614337, 0.63975096, 2.1427875)
(-0.3589923, 0.6783252, 2.124721)
(-0.35056946, 0.6539111, 2.1133685)
(-0.35459778, 0.64561033, 2.1320453)
(-0.36253235, 0.6719775, 2.1431537)
(-0.35606262, 0.6627002, 2.09518)
(-0.36363098, 0.68369627, 2.1066546)
(-0.36985657, 0.66807127, 2.082973)
(-0.40818664, 0.6597705, 2.0942035)
(-0.4100177, 0.68467283, 2.1005511)
(-0.40501282, 0.6617236, 2.157802)
(-0.4153888, 0.6651416, 2.150478)
(-0.4186847, 0.6417041, 2.1292377)
(-0.41758606, 0.66904783, 2.1394916)
(-0.42210266, 0.69980955, 2.1376605)
(-0.42405578, 0.7042041, 2.1191058)
(-0.4108722, 0.6905322, 2.1702533)
(-0.41709778, 0.6939502, 2.159511)
(-0.38462707, 0.6905322, 2.1722674)
(-0.3976886, 0.68955564, 2.1759906)
(-0.36485168, 0.69736814, 2.1537738)
(-0.36961243, 0.6670947, 2.1534076)
(-0.37400696, 0.695415, 2.162929)
(-0.36302063, 0.7012744, 2.134853)
(-0.3655841, 0.7061572, 2.1132464)
(-0.41465637, 0.70713377, 2.1023822)
(-0.4207599, 0.6959033, 2.1495013)
(-0.34165832, 0.79600096, 1.9721332)
(-0.33763, 0.79600096, 1.9740863)
(-0.33616516, 0.7999072, 1.9738421)
(-0.3426349, 0.7999072, 1.9714007)
(-0.3799884, 0.7920947, 1.9530902)
(-0.37168762, 0.7920947, 1.952846)
(-0.37022278, 0.7999072, 1.9550433)
(-0.38181946, 0.80186033, 1.9552875)
(-0.3495929, 0.80479, 1.9640765)
(-0.35423157, 0.80381346, 1.9631)
(-0.35435364, 0.80186033, 1.9589496)
(-0.34690735, 0.7999072, 1.9616351)
(-0.31883118, 0.7979541, 2.0131488)
(-0.32249328, 0.79893064, 2.0107074)
(-0.32212707, 0.79404783, 2.0080218)
(-0.31761047, 0.79600096, 2.011684)
(-0.32786438, 0.80186033, 1.9928851)
(-0.33140442, 0.80381346, 1.9901996)
(-0.33091614, 0.7979541, 1.9870257)
(-0.3253009, 0.7999072, 1.9906878)
(-0.37364075, 0.7842822, 1.9757953)
(-0.37107727, 0.78818846, 1.9621234)
(-0.38352844, 0.789165, 1.9621234)
(-0.38828918, 0.7823291, 1.9755511)
(-0.39134094, 0.7979541, 1.9650531)
(-0.3853595, 0.80186033, 1.9692035)
(-0.38999817, 0.80088377, 1.9836078)
(-0.3964679, 0.7920947, 1.980434)
(-0.37229797, 0.80381346, 1.9694476)
(-0.375838, 0.80186033, 1.9823871)
(-0.36741516, 0.79404783, 1.9789691)
(-0.36253235, 0.79600096, 1.9650531)
(-0.3491046, 0.79600096, 1.9809222)
(-0.34397766, 0.7979541, 1.9699359)
(-0.34947082, 0.7920947, 1.9672503)
(-0.35337707, 0.78623533, 1.978725)
(-0.35703918, 0.7920947, 1.9645648)
(-0.36387512, 0.7872119, 1.9750628)
(-0.3680255, 0.79600096, 1.9760394)
(-0.36289856, 0.79893064, 1.9635882)
(-0.35887024, 0.80381346, 1.9689593)
(-0.3639972, 0.80186033, 1.9809222)
(-0.354964, 0.80088377, 1.9833636)
(-0.35008118, 0.80381346, 1.9716449)
(-0.344588, 0.79404783, 1.9775043)
(-0.34812805, 0.789165, 1.9850726)
(-0.33872864, 0.78623533, 1.9899554)
(-0.33738586, 0.7920947, 1.9801898)
(-0.3478839, 0.80186033, 1.9899554)
(-0.3520343, 0.7979541, 1.9853168)
(-0.34898254, 0.80088377, 1.9765277)
(-0.34446594, 0.80479, 1.9801898)
(-0.3372638, 0.80479, 1.9818988)
(-0.33897278, 0.80186033, 1.992641)
(-0.33457825, 0.79404783, 1.9916644)
(-0.3331134, 0.7979541, 1.9818988)
(-0.3256671, 0.7920947, 1.9965472)
(-0.32603332, 0.7872119, 2.0053363)
(-0.32359192, 0.79404783, 2.0080218)
(-0.32359192, 0.7979541, 1.9982562)
(-0.33286926, 0.78623533, 2.0002093)
(-0.33091614, 0.7920947, 1.9933734)
(-0.3343341, 0.80088377, 2.003139)
(-0.33592102, 0.79404783, 1.9987445)
(-0.33567688, 0.7979541, 1.9916644)
(-0.33408996, 0.8028369, 1.9950824)
(-0.32713196, 0.80186033, 1.9987445)
(-0.3273761, 0.80088377, 2.00851)
(-0.315047, 0.79404783, 2.018764)
(-0.31602356, 0.78818846, 2.016811)
(-0.31700012, 0.7842822, 2.0251117)
(-0.31638977, 0.7920947, 2.0282855)
(-0.32224914, 0.78525877, 2.018764)
(-0.322005, 0.78818846, 2.0121722)
(-0.3253009, 0.7979541, 2.0212054)
(-0.3244464, 0.7901416, 2.0175433)
(-0.32578918, 0.7920947, 2.011684)
(-0.3249347, 0.7999072, 2.0148578)
(-0.31883118, 0.7979541, 2.0190082)
(-0.32017395, 0.7979541, 2.0268207)
(-0.39158508, 0.7764697, 1.9894671)
(-0.37315246, 0.7823291, 1.9899554)
(-0.38059875, 0.8028369, 1.9601703)
(-0.39903137, 0.789165, 1.99435)
(-0.37351868, 0.80381346, 1.9609027)
(-0.37473938, 0.7999072, 1.9950824)
(-0.39219543, 0.7979541, 1.9980121)
(-0.3701007, 0.79404783, 1.9845843)
(-0.34886047, 0.79600096, 1.9618793)
(-0.35349914, 0.79404783, 1.9901996)
(-0.35594055, 0.7999072, 2.0004535)
(-0.35313293, 0.79600096, 1.9601703)
(-0.35520813, 0.78330564, 1.9945941)
(-0.33994934, 0.7842822, 2.0072894)
(-0.3412921, 0.80479, 1.9748187)
(-0.3372638, 0.80479, 1.9760394)
(-0.339339, 0.7999072, 2.010219)
(-0.33579895, 0.7920947, 2.0009418)
(-0.32578918, 0.7950244, 1.990932)
(-0.3240802, 0.79111814, 2.0172992)
(-0.32798645, 0.7999072, 2.024135)
(-0.3294513, 0.7950244, 1.9889789)
(-0.32688782, 0.7823291, 2.022182)
(-0.31883118, 0.7920947, 2.0111957)
(-0.32139465, 0.7979541, 2.0370746)
(-0.3171222, 0.7920947, 2.0407367)
(-0.32090637, 0.7920947, 2.00851)
(-0.31822082, 0.7823291, 2.0353656)
(-0.3976886, 0.664165, 2.0843158)
(-0.3992755, 0.6876025, 2.0913959)
(-0.3848712, 0.6670947, 2.0817523)
(-0.3751056, 0.6885791, 2.0938373)
(-0.38682434, 0.6885791, 2.089931)
(-0.4022052, 0.70811033, 2.0904193)
(-0.37596008, 0.7090869, 2.098598)
(-0.38609192, 0.70811033, 2.0911517)
(-0.36595032, 0.7168994, 2.1639056)
(-0.36167786, 0.72080564, 2.145351)
(-0.37608215, 0.7139697, 2.1737933)
(-0.4013507, 0.71006346, 2.1858783)
(-0.38719055, 0.71104, 2.181789)
(-0.40208313, 0.72568846, 2.0837054)
(-0.41624328, 0.7247119, 2.0998187)
(-0.38499328, 0.72373533, 2.0802875)
(-0.37205383, 0.72568846, 2.0931048)
(-0.39903137, 0.77061033, 2.004848)
(-0.40208313, 0.7667041, 2.0231586)
(-0.38645813, 0.7588916, 2.0216937)
(-0.37950012, 0.77061033, 2.0063128)
(-0.36875793, 0.75986814, 2.0282855)
(-0.36265442, 0.77256346, 2.0121722)
(-0.35435364, 0.76475096, 2.039516)
(-0.3475177, 0.7745166, 2.0226703)
(-0.34117004, 0.7686572, 2.0525775)
(-0.33360168, 0.7764697, 2.0356097)
(-0.32957336, 0.7764697, 2.0651507)
(-0.32261536, 0.7793994, 2.048061)
(-0.32383606, 0.7872119, 2.0729632)
(-0.31797668, 0.789165, 2.055263)
(-0.40598938, 0.78623533, 2.0089984)
(-0.40818664, 0.7813525, 2.029018)
(-0.39744446, 0.7979541, 2.0165668)
(-0.40000793, 0.79600096, 2.0356097)
(-0.38059875, 0.7999072, 2.0202289)
(-0.38462707, 0.7979541, 2.041225)
(-0.32871887, 0.79893064, 2.0728412)
(-0.32383606, 0.7999072, 2.053432)
(-0.36289856, 0.7999072, 2.0277972)
(-0.3676593, 0.79600096, 2.0486712)
(-0.34727356, 0.80186033, 2.0368304)
(-0.3524005, 0.7999072, 2.0578265)
(-0.3343341, 0.80186033, 2.0461078)
(-0.3397052, 0.7999072, 2.0667377)
(-0.3940265, 0.7501025, 2.0426898)
(-0.37486145, 0.74619627, 2.046474)
(-0.5526874, -0.25502443, 2.2544818)
(-0.56370425, -0.19960451, 2.3113666)
(-0.36082336, 0.7530322, 2.0590472)
(-0.34922668, 0.75986814, 2.0738177)
(-0.3388507, 0.77061033, 2.0870013)
(-0.3322589, 0.7823291, 2.0954242)
(-0.35349914, 0.7481494, 2.100185)
(-0.3483722, 0.7667041, 2.1130023)
(-0.3430011, 0.7793994, 2.1167865)
(-0.3565509, 0.76279783, 2.1379046)
(-0.35374328, 0.77549314, 2.1391253)
(-0.5505817, 0.38486814, 2.4084125)
(-0.56962466, -0.16542482, 2.339809)
(-0.37266418, 0.75693846, 2.1781878)
(-0.56474185, 0.29551268, 2.4635882)
(-0.5339496, -0.06557131, 2.1475482)
(-0.53300357, -0.048725605, 2.1424212)
(-0.5316608, -0.03163576, 2.1347308)
(-0.53193545, -0.013081074, 2.1330218)
(-0.5386188, 0.17295408, 2.199245)
(-0.5385883, 0.17710447, 2.2001605)
(-0.57639956, 0.09482908, 2.4325824)
(-0.5345905, 0.16245604, 2.180202)
(-0.53819156, 0.17515135, 2.1935077)
(-0.58207583, -0.055805683, 2.4015765)
(-0.53282046, 0.006694317, 2.1344867)
(-0.5328815, 0.17222166, 2.1758075)
(-0.57847476, -0.11415529, 2.3807025)
(-0.537215, 0.17075682, 2.1866717)
(-0.53001285, 0.23643064, 2.1737323)
(-0.5384662, 0.1255908, 2.1725726)
(-0.54026675, -0.18837404, 2.1429095)
(-0.55103946, -0.1947217, 2.1410785)
(-0.55625796, -0.19008303, 2.1468158)
(-0.54527164, -0.18422365, 2.149135)
(-0.58750796, -0.23036623, 2.1689105)
(-0.5802448, -0.23280764, 2.1580462)
(-0.58140445, -0.24379396, 2.1684222)
(-0.5911701, -0.24208498, 2.1798968)
(-0.5799396, -0.2518506, 2.1814837)
(-0.5894611, -0.2506299, 2.1926532)
(-0.58299136, -0.25673342, 2.2054095)
(-0.57517886, -0.25770998, 2.1947284)
(-0.5677326, -0.26234865, 2.207851)
(-0.5735309, -0.2601514, 2.2156634)
(-0.56199527, -0.20277834, 2.1393695)
(-0.57115054, -0.21205568, 2.142055)
(-0.5749347, -0.20595217, 2.148891)
(-0.564986, -0.19740725, 2.145351)
(-0.5757282, -0.22328615, 2.1479144)
(-0.58207583, -0.21840334, 2.1582904)
(-0.5604694, -0.26112795, 2.2229266)
(-0.5563495, -0.26283693, 2.2140155)
(-0.55552554, -0.17201662, 2.1586566)
(-0.5439594, -0.16835451, 2.1597552)
(-0.53987, -0.17519045, 2.1568255)
(-0.5505817, -0.17860842, 2.1546283)
(-0.5878742, -0.18104982, 2.166103)
(-0.6047199, -0.193501, 2.171535)
(-0.61265445, -0.18446779, 2.1685443)
(-0.59495425, -0.17152834, 2.1635394)
(-0.60398746, -0.14564943, 2.1516986)
(-0.6285236, -0.15858889, 2.1543841)
(-0.6210773, -0.13124514, 2.143764)
